lat,lng
46.78295121,23.70265979
46.78294756,23.70259252
46.7829391,23.70253542
46.7829397,23.70250736
46.78293572,23.70247942
46.78293132,23.7024545
46.78292602,23.70242906
46.78291817,23.70240004
46.7829059,23.70236656
46.78289302,23.70233583
46.78288265,23.70230504
46.78287434,23.70229063
46.78286973,23.70227066
46.7828581,23.70223899
46.78284392,23.70220373
46.78282716,23.70216123
46.7828137,23.70213416
46.78280471,23.70210575
46.78279069,23.70208509
46.78276787,23.70206098
46.7827514,23.70204495
46.78273183,23.70203172
46.78270278,23.70201051
46.78267123,23.70199027
46.78263282,23.70197293
46.78260194,23.70195632
46.78258124,23.70194996
46.78254672,23.70192388
46.78248984,23.70188962
46.7824344,23.70185481
46.7824088,23.70183964
46.78238507,23.70182374
46.78236278,23.70181054
46.78233869,23.70180425
46.78230949,23.70179114
46.7822844,23.70178008
46.78225929,23.70176695
46.78223464,23.70175312
46.78220666,23.70173663
46.78218764,23.70172061
46.78216824,23.70171284
46.78214389,23.70170711
46.78200661,23.70146507
46.78199448,23.70144442
46.78198184,23.70142232
46.78196266,23.70139244
46.78194173,23.70135958
46.78191908,23.70132906
46.78191646,23.70131685
46.7819109,23.70130686
46.78189175,23.70127987
46.7818791,23.70125706
46.78185691,23.70122292
46.78182584,23.70117141
46.78180867,23.70114365
46.7817981,23.70112946
46.78178146,23.70110386
46.78176533,23.7010804
46.78174818,23.70105409
46.78173249,23.70102557
46.78172089,23.70100779
46.78170709,23.70099066
46.781689,23.7009687
46.78167337,23.70094596
46.78165476,23.70092256
46.78163761,23.70089553
46.78161948,23.70087068
46.78159248,23.70082708
46.78156318,23.70077794
46.78153791,23.7007352
46.78151572,23.70070106
46.78149104,23.70066699
46.7814489,23.70059925
46.78142521,23.70056371
46.78140552,23.7005324
46.78138134,23.7004983
46.78135454,23.70046927
46.781339,23.70045375
46.78132397,23.70043966
46.78131138,23.70042263
46.78129244,23.70041297
46.78126946,23.70039691
46.78124846,23.70038152
46.78122699,23.70036759
46.7812065,23.70035671
46.78119766,23.70034649
46.78118882,23.70033627
46.78117687,23.70032657
46.78114236,23.70030561
46.78108855,23.70028603
46.78101795,23.70027047
46.78065621,23.70024648
46.78044154,23.70022358
46.78022688,23.70020067
46.78000462,23.70018158
46.77972685,23.70015872
46.77955243,23.7001393
46.77938836,23.70014028
46.77918255,23.7001275
46.77893741,23.70012451
46.77867601,23.70011602
46.77852396,23.70010491
46.7782342,23.70011041
46.77805726,23.70009367
46.77778094,23.70008694
46.7775068,23.70007876
46.7772046,23.70006294
46.77692284,23.70005237
46.77670112,23.70003847
46.77639426,23.70003222
46.77623682,23.70002418
46.77622945,23.70002289
46.77596741,23.70000128
46.77586563,23.69999358
46.77570824,23.6999965
46.77561727,23.69999699
46.77552111,23.69999929
46.77544943,23.69999242
46.77538909,23.69999065
46.7753228,23.69998259
46.77525801,23.69997771
46.77520648,23.69997465
46.77515013,23.69996873
46.77513427,23.69996535
46.77511659,23.69996309
46.77510035,23.69995813
46.7750731,23.69995556
46.77504982,23.6999524
46.77501881,23.69995004
46.77499797,23.69994684
46.77496608,23.69994203
46.77494229,23.69994013
46.77493631,23.69993718
46.77493211,23.699934
46.77489691,23.69993066
46.77487323,23.69993123
46.77483223,23.6999228
46.77477825,23.69990841
46.77475455,23.69990688
46.77474154,23.69989883
46.77471279,23.69989533
46.77465854,23.69989423
46.77460604,23.69988871
46.77451259,23.69988904
46.77439388,23.69989962
46.77427598,23.69990344
46.77421492,23.6999049
46.77407436,23.69990826
46.77400735,23.69991179
46.77394199,23.6999062
46.7738171,23.6999121
46.77364742,23.69991448
46.77351247,23.69991961
46.77342216,23.69992393
46.77336508,23.69992422
46.77328724,23.69992393
46.7731984,23.69993361
46.77311634,23.69993449
46.77303998,23.69993416
46.7729606,23.6999285
46.77287337,23.69993382
46.77280522,23.69993761
46.77274524,23.69994337
46.77270596,23.69994431
46.77270198,23.69991956
46.77269937,23.69988506
46.77269922,23.69981979
46.77269988,23.69980814
46.77270195,23.69977899
46.77270412,23.69975915
46.77270313,23.69974172
46.77270302,23.69973241
46.77270051,23.699722
46.77269887,23.69971855
46.77269328,23.69971868
46.77268609,23.69971885
46.77267735,23.69972255
46.77266218,23.69972292
46.77263745,23.69972584
46.77257443,23.69972428
46.77234145,23.69972734
46.77216376,23.69972457
46.77204258,23.69973277
46.77196492,23.69973838
46.77186848,23.6997384
46.77186487,23.69973774
46.77185608,23.6997342
46.77184887,23.69973437
46.77184572,23.6997292
46.77184,23.69972408
46.77183526,23.69971445
46.77183056,23.69970856
46.77182938,23.69969509
46.77183481,23.69967396
46.77183457,23.69965297
46.77183079,23.69963731
46.77182639,23.69961192
46.77182562,23.69959019
46.77182013,23.69955958
46.77181827,23.69953187
46.77181523,23.69948995
46.77181285,23.69944002
46.77181371,23.69939839
46.77181317,23.69935002
46.77181125,23.69929781
46.77181076,23.69925428
46.77180984,23.69923204
46.77181104,23.69922041
46.77181367,23.69921841
46.77181961,23.69921536
46.77183024,23.6992151
46.77185879,23.69921442
46.77187735,23.69921107
46.77189925,23.69920959
46.77192041,23.69920133
46.77193655,23.69919407
46.77194606,23.69919091
46.77196761,23.69918381
46.77197361,23.69918146
46.77197651,23.6991704
46.77197631,23.69915283
46.77198065,23.69913661
46.77197744,23.69907515
46.77197663,23.69902004
46.77197312,23.69893651
46.77197223,23.69885739
46.77197414,23.6988454
46.77197016,23.69867453
46.77196816,23.69858905
46.77196954,23.69857483
46.7719698,23.69850764
46.77196915,23.69844942
46.77196711,23.69840467
46.77196543,23.69834722
46.7719647,23.69828304
46.77196271,23.69821097
46.77195869,23.69817299
46.77195505,23.69812231
46.77194909,23.69809408
46.77194562,23.69805907
46.77194718,23.69801574
46.77194586,23.6979441
46.7719453,23.697884
46.7719478,23.69783318
46.7719482,23.69777792
46.77194775,23.69769207
46.77195087,23.69765169
46.77194692,23.69758086
46.77194255,23.69748711
46.77195054,23.69746285
46.77195444,23.69740824
46.77194109,23.69739653
46.77190792,23.69738529
46.77186001,23.69738403
46.77182775,23.69737999
46.7717774,23.6973824
46.77166256,23.69739426
46.77163464,23.69737914
46.77159937,23.69737897
46.77154131,23.69738238
46.77148193,23.69739186
46.7714428,23.6973929
46.77121759,23.69739944
46.77109594,23.6974079
46.77094317,23.6974096
46.77094304,23.69739827
46.77094267,23.69736507
46.77093499,23.69732556
46.77093128,23.69729244
46.77092874,23.69721475
46.7709253,23.69716161
46.77092554,23.69713326
46.77092676,23.69709354
46.77092544,23.69702635
46.77092121,23.69699648
46.77091449,23.69694318
46.77091376,23.6968784
46.77091141,23.69681981
46.7709096,23.69675829
46.77090562,23.69670169
46.77090116,23.69665077
46.77089892,23.69660061
46.77089502,23.69655129
46.77089214,23.69649352
46.77089067,23.69641256
46.77088535,23.69638514
46.7708791,23.69632374
46.77087539,23.69628365
46.77087323,23.6962233
46.77086938,23.69614466
46.77086744,23.69603901
46.77087043,23.69597638
46.77086694,23.69587322
46.77086315,23.69579997
46.77085893,23.69575477
46.77085296,23.69568481
46.77084552,23.69561596
46.77083814,23.6955525
46.77083,23.69548798
46.77082708,23.69543425
46.77082271,23.69539611
46.77096335,23.69537893
46.77107254,23.69536344
46.77122024,23.69534011
46.7712649,23.69532419
46.77146241,23.69529977
46.77159131,23.6952946
46.77162114,23.69522329
46.77163378,23.69520638
46.77168646,23.69515223
46.77171532,23.69512888
46.77174871,23.69509626
46.77178432,23.69506304
46.77180428,23.69504327
46.77182785,23.69502053
46.7718501,23.69499782
46.77190418,23.69495686
46.77192545,23.69493562
46.77194971,23.69491526
46.77197595,23.69489487
46.77199724,23.69487507
46.77202794,23.69484479
46.77205344,23.69481717
46.77208523,23.6947899
46.77211866,23.69476064
46.77214091,23.6947389
46.77216403,23.69471703
46.77217995,23.69470495
46.77220523,23.69468507
46.77221415,23.69468004
46.77221963,23.69467655
46.77222669,23.69468844
46.77223756,23.69471298
46.77225298,23.69473906
46.77228179,23.69479524
46.77229648,23.6948241
46.77230611,23.69483984
46.77232507,23.69487795
46.77233937,23.69490516
46.77235274,23.69493703
46.77236514,23.69496317
46.77237444,23.69498334
46.77238499,23.69501393
46.77240478,23.69505754
46.77242672,23.69510149
46.77244015,23.69513122
46.77246364,23.695174
46.77248645,23.69522719
46.77250347,23.69526751
46.77251795,23.69530345
46.77253462,23.6953404
46.77254809,23.6953684
46.77256441,23.69540553
46.77257801,23.6954361
46.77260055,23.69548631
46.77261221,23.69551307
46.77262432,23.69553726
46.77263752,23.69556563
46.77264425,23.6955914
46.77265977,23.69562523
46.77266606,23.69564495
46.77267811,23.69567279
46.77269385,23.69571123
46.77271133,23.69575053
46.77272724,23.69578436
46.77274703,23.69582637
46.77276214,23.69585635
46.77277778,23.69589219
46.7727859,23.69590819
46.77279482,23.69592476
46.77280781,23.69594933
46.77282119,23.69597332
46.77283533,23.69599439
46.77284631,23.6960167
46.77285806,23.69603761
46.77286841,23.69606087
46.77288077,23.69608409
46.77288208,23.69608814
46.77289702,23.69611051
46.77290779,23.69613032
46.77292286,23.69616339
46.77294857,23.6962049
46.77297387,23.69625043
46.77299301,23.6962794
46.77302014,23.69632421
46.77305006,23.69638153
46.77306232,23.69640236
46.77307748,23.69642981
46.77309804,23.69646538
46.77312074,23.69650245
46.77313301,23.69652431
46.77324434,23.69638131
46.77352105,23.69601768
46.77400171,23.69647887
46.77430711,23.6965131
46.7747319,23.6965596
46.77472006,23.69596913
46.77472065,23.69590956
46.77472404,23.69576084
46.77472877,23.69573118
46.77473069,23.69567666
46.77470797,23.69568551
46.77468334,23.69569257
46.77465239,23.69570162
46.77462582,23.69570503
46.77459675,23.69571219
46.77455257,23.69572185
46.77451179,23.69572884
46.77446032,23.6957391
46.77443158,23.69574161
46.77439311,23.6957439
46.77433242,23.69574762
46.77432527,23.69574598
46.77431025,23.69573594
46.77429835,23.69572673
46.77428643,23.6957157
46.77426827,23.69570212
46.77424952,23.69568079
46.77424042,23.69567242
46.77423158,23.69565906
46.77421875,23.69565032
46.77420803,23.69563566
46.77419829,23.69562549
46.77418731,23.69561444
46.77417743,23.69560606
46.77416613,23.69559502
46.77415289,23.6955777
46.77413717,23.69555953
46.77412617,23.69554759
46.77411394,23.69553657
46.77410477,23.69552187
46.77409125,23.69550727
46.77408306,23.69549616
46.77407201,23.69548014
46.77406562,23.69546401
46.77405487,23.69543774
46.7740475,23.69541756
46.77404257,23.69539371
46.77403616,23.69537532
46.77402748,23.6953493
46.7740201,23.69532822
46.77401265,23.69530036
46.77400266,23.69526804
46.77399615,23.69524196
46.77398868,23.69521229
46.77397994,23.69518084
46.77397405,23.6951543
46.77396663,23.69512961
46.77396484,23.69510624
46.77395562,23.69507574
46.77394629,23.69504223
46.7739379,23.69501172
46.77392952,23.69498202
46.77392169,23.69495189
46.77391463,23.6949169
46.77390735,23.69489188
46.77390169,23.69485725
46.77390112,23.6948314
46.77389643,23.69480969
46.77389122,23.69479041
46.77388592,23.69476346
46.77388033,23.6947349
46.77387776,23.69471317
46.77387183,23.69469108
46.77386599,23.69467675
46.77386373,23.69466491
46.77385927,23.69464745
46.77385484,23.69463256
46.77384905,23.69462236
46.77383893,23.69461147
46.77383076,23.69460291
46.77382741,23.69458849
46.77382165,23.69456889
46.77381643,23.69455069
46.77380816,23.69452152
46.77379673,23.69448523
46.77378726,23.6944596
46.77376831,23.69440743
46.7737532,23.69433679
46.77374526,23.69428525
46.77373859,23.69423637
46.77373319,23.69419191
46.77372282,23.69414133
46.7737125,23.69409521
46.77370084,23.69403842
46.77368618,23.69398616
46.77367375,23.693916
46.77366468,23.69387163
46.77366108,23.69382446
46.7736563,23.69378088
46.77365514,23.69373224
46.77365098,23.69358164
46.77364735,23.69347739
46.77365161,23.69343397
46.77364949,23.69335465
46.77364754,23.69323699
46.77364225,23.69320234
46.77364097,23.69314351
46.77363929,23.69310342
46.77363569,23.69305535
46.77362961,23.69300556
46.77362575,23.6929647
46.77362022,23.69290758
46.77361742,23.69287435
46.77361706,23.69284257
46.77361151,23.69281193
